Date,Rainfall,Tmax,MSLP,Humidity,Year,Month,DMI,SOI,N34_A,Rainfall_Lag1,Rainfall_Lag2,Rainfall_Lag3,Rainfall_Lag4,Rainfall_Lag5,Rainfall_Lag6,Rainfall_Lag7,High_Rain_Event
2012-01-04,0.08492476,29.955993,1013.70911,54.69327088,2012,1,0.046,1.1,-0.65,0.08492476,0.02960431,0.02960431,0.23853411,0.23853411,0.02604461,0.02604461,0
2012-01-05,0.17198839,32.55652038,1012.80936,42.18787779,2012,1,0.046,1.8,-0.65,0.08492476,0.08492476,0.02960431,0.02960431,0.23853411,0.23853411,0.02604461,0
2012-01-05,0.17198839,32.55652038,1012.80936,42.18787779,2012,1,0.046,1.1,-0.65,0.17198839,0.08492476,0.08492476,0.02960431,0.02960431,0.23853411,0.23853411,0
2012-01-06,0.0,33.06402943,1011.769787,38.35725776,2012,1,0.046,1.8,-0.65,0.17198839,0.17198839,0.08492476,0.08492476,0.02960431,0.02960431,0.23853411,0
2012-01-06,0.0,33.06402943,1011.769787,38.35725776,2012,1,0.046,1.1,-0.65,0.0,0.17198839,0.17198839,0.08492476,0.08492476,0.02960431,0.02960431,0
2012-01-07,0.0,32.97540372,1012.124977,44.39546716,2012,1,0.046,1.8,-0.65,0.0,0.0,0.17198839,0.17198839,0.08492476,0.08492476,0.02960431,0
2012-01-07,0.0,32.97540372,1012.124977,44.39546716,2012,1,0.046,1.1,-0.65,0.0,0.0,0.0,0.17198839,0.17198839,0.08492476,0.08492476,0
2012-01-08,0.0,32.90378949,1012.347645,44.80417538,2012,1,0.046,1.8,-0.65,0.0,0.0,0.0,0.0,0.17198839,0.17198839,0.08492476,0
2012-01-08,0.0,32.90378949,1012.347645,44.80417538,2012,1,0.046,1.1,-0.65,0.0,0.0,0.0,0.0,0.0,0.17198839,0.17198839,0
2012-01-09,1.41774886,32.66709263,1011.223751,49.36537402,2012,1,0.046,1.8,-0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.17198839,0
2012-01-09,1.41774886,32.66709263,1011.223751,49.36537402,2012,1,0.046,1.1,-0.65,1.41774886,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-01-10,0.89280805,33.19619279,1009.374652,51.41129478,2012,1,0.046,1.8,-0.65,1.41774886,1.41774886,0.0,0.0,0.0,0.0,0.0,0
2012-01-10,0.89280805,33.19619279,1009.374652,51.41129478,2012,1,0.046,1.1,-0.65,0.89280805,1.41774886,1.41774886,0.0,0.0,0.0,0.0,0
2012-01-11,4.97341693,32.49980571,1009.486861,46.65538622,2012,1,0.046,1.8,-0.65,0.89280805,0.89280805,1.41774886,1.41774886,0.0,0.0,0.0,0
2012-01-11,4.97341693,32.49980571,1009.486861,46.65538622,2012,1,0.046,1.1,-0.65,4.97341693,0.89280805,0.89280805,1.41774886,1.41774886,0.0,0.0,0
2012-01-12,0.98200292,34.38368419,1009.526747,45.72956698,2012,1,0.046,1.8,-0.65,4.97341693,4.97341693,0.89280805,0.89280805,1.41774886,1.41774886,0.0,0
2012-01-12,0.98200292,34.38368419,1009.526747,45.72956698,2012,1,0.046,1.1,-0.65,0.98200292,4.97341693,4.97341693,0.89280805,0.89280805,1.41774886,1.41774886,0
2012-01-13,1.82101065,31.70595884,1009.038032,48.44672371,2012,1,0.046,1.8,-0.65,0.98200292,0.98200292,4.97341693,4.97341693,0.89280805,0.89280805,1.41774886,0
2012-01-13,1.82101065,31.70595884,1009.038032,48.44672371,2012,1,0.046,1.1,-0.65,1.82101065,0.98200292,0.98200292,4.97341693,4.97341693,0.89280805,0.89280805,0
2012-01-14,0.04877397,31.34952309,1008.662754,54.02358569,2012,1,0.046,1.8,-0.65,1.82101065,1.82101065,0.98200292,0.98200292,4.97341693,4.97341693,0.89280805,0
2012-01-14,0.04877397,31.34952309,1008.662754,54.02358569,2012,1,0.046,1.1,-0.65,0.04877397,1.82101065,1.82101065,0.98200292,0.98200292,4.97341693,4.97341693,0
2012-01-15,8.94472171,32.6398907,1007.176811,52.25956462,2012,1,0.046,1.8,-0.65,0.04877397,0.04877397,1.82101065,1.82101065,0.98200292,0.98200292,4.97341693,1
2012-01-15,8.94472171,32.6398907,1007.176811,52.25956462,2012,1,0.046,1.1,-0.65,8.94472171,0.04877397,0.04877397,1.82101065,1.82101065,0.98200292,0.98200292,1
2012-01-16,32.15413702,31.10184525,1007.852415,58.67376132,2012,1,0.046,1.8,-0.65,8.94472171,8.94472171,0.04877397,0.04877397,1.82101065,1.82101065,0.98200292,1
2012-01-16,32.15413702,31.10184525,1007.852415,58.67376132,2012,1,0.046,1.1,-0.65,32.15413702,8.94472171,8.94472171,0.04877397,0.04877397,1.82101065,1.82101065,1
2012-01-17,14.44079927,30.13179702,1009.87528,60.50555421,2012,1,0.046,1.8,-0.65,32.15413702,32.15413702,8.94472171,8.94472171,0.04877397,0.04877397,1.82101065,1
2012-01-17,14.44079927,30.13179702,1009.87528,60.50555421,2012,1,0.046,1.1,-0.65,14.44079927,32.15413702,32.15413702,8.94472171,8.94472171,0.04877397,0.04877397,1
2012-01-18,12.01646951,29.64338895,1009.996078,62.99726257,2012,1,0.046,1.8,-0.65,14.44079927,14.44079927,32.15413702,32.15413702,8.94472171,8.94472171,0.04877397,1
2012-01-18,12.01646951,29.64338895,1009.996078,62.99726257,2012,1,0.046,1.1,-0.65,12.01646951,14.44079927,14.44079927,32.15413702,32.15413702,8.94472171,8.94472171,1
2012-01-19,6.10349872,29.99013865,1009.061871,61.74301515,2012,1,0.046,1.8,-0.65,12.01646951,12.01646951,14.44079927,14.44079927,32.15413702,32.15413702,8.94472171,0
2012-01-19,6.10349872,29.99013865,1009.061871,61.74301515,2012,1,0.046,1.1,-0.65,6.10349872,12.01646951,12.01646951,14.44079927,14.44079927,32.15413702,32.15413702,0
2012-01-20,1.18897336,30.99116993,1008.604681,57.55333517,2012,1,0.046,1.8,-0.65,6.10349872,6.10349872,12.01646951,12.01646951,14.44079927,14.44079927,32.15413702,0
2012-01-20,1.18897336,30.99116993,1008.604681,57.55333517,2012,1,0.046,1.1,-0.65,1.18897336,6.10349872,6.10349872,12.01646951,12.01646951,14.44079927,14.44079927,0
2012-01-21,1.89324348,30.31605347,1007.496728,61.21493866,2012,1,0.046,1.8,-0.65,1.18897336,1.18897336,6.10349872,6.10349872,12.01646951,12.01646951,14.44079927,0
2012-01-21,1.89324348,30.31605347,1007.496728,61.21493866,2012,1,0.046,1.1,-0.65,1.89324348,1.18897336,1.18897336,6.10349872,6.10349872,12.01646951,12.01646951,0
2012-01-22,5.27244682,31.6031745,1008.801791,55.8474494,2012,1,0.046,1.8,-0.65,1.89324348,1.89324348,1.18897336,1.18897336,6.10349872,6.10349872,12.01646951,0
2012-01-22,5.27244682,31.6031745,1008.801791,55.8474494,2012,1,0.046,1.1,-0.65,5.27244682,1.89324348,1.89324348,1.18897336,1.18897336,6.10349872,6.10349872,0
2012-01-23,1.88230085,29.32816471,1007.961009,62.90639862,2012,1,0.046,1.8,-0.65,5.27244682,5.27244682,1.89324348,1.89324348,1.18897336,1.18897336,6.10349872,0
2012-01-23,1.88230085,29.32816471,1007.961009,62.90639862,2012,1,0.046,1.1,-0.65,1.88230085,5.27244682,5.27244682,1.89324348,1.89324348,1.18897336,1.18897336,0
2012-01-24,1.73943934,30.77918079,1006.657223,61.40953032,2012,1,0.046,1.8,-0.65,1.88230085,1.88230085,5.27244682,5.27244682,1.89324348,1.89324348,1.18897336,0
2012-01-24,1.73943934,30.77918079,1006.657223,61.40953032,2012,1,0.046,1.1,-0.65,1.73943934,1.88230085,1.88230085,5.27244682,5.27244682,1.89324348,1.89324348,0
2012-01-25,19.44835036,27.68202241,1005.353894,72.24387139,2012,1,0.046,1.8,-0.65,1.73943934,1.73943934,1.88230085,1.88230085,5.27244682,5.27244682,1.89324348,1
2012-01-25,19.44835036,27.68202241,1005.353894,72.24387139,2012,1,0.046,1.1,-0.65,19.44835036,1.73943934,1.73943934,1.88230085,1.88230085,5.27244682,5.27244682,1
2012-01-26,2.79212823,29.14527965,1006.785272,69.16560763,2012,1,0.046,1.8,-0.65,19.44835036,19.44835036,1.73943934,1.73943934,1.88230085,1.88230085,5.27244682,0
2012-01-26,2.79212823,29.14527965,1006.785272,69.16560763,2012,1,0.046,1.1,-0.65,2.79212823,19.44835036,19.44835036,1.73943934,1.73943934,1.88230085,1.88230085,0
2012-01-27,5.43084189,30.59301852,1005.897574,63.1178529,2012,1,0.046,1.8,-0.65,2.79212823,2.79212823,19.44835036,19.44835036,1.73943934,1.73943934,1.88230085,0
2012-01-27,5.43084189,30.59301852,1005.897574,63.1178529,2012,1,0.046,1.1,-0.65,5.43084189,2.79212823,2.79212823,19.44835036,19.44835036,1.73943934,1.73943934,0
2012-01-28,8.27358124,31.14608553,1004.140777,61.14341603,2012,1,0.046,1.8,-0.65,5.43084189,5.43084189,2.79212823,2.79212823,19.44835036,19.44835036,1.73943934,1
2012-01-28,8.27358124,31.14608553,1004.140777,61.14341603,2012,1,0.046,1.1,-0.65,8.27358124,5.43084189,5.43084189,2.79212823,2.79212823,19.44835036,19.44835036,1
2012-01-29,5.69289597,32.30866701,1005.033435,58.36988469,2012,1,0.046,1.8,-0.65,8.27358124,8.27358124,5.43084189,5.43084189,2.79212823,2.79212823,19.44835036,0
2012-01-29,5.69289597,32.30866701,1005.033435,58.36988469,2012,1,0.046,1.1,-0.65,5.69289597,8.27358124,8.27358124,5.43084189,5.43084189,2.79212823,2.79212823,0
2012-01-30,0.1125086,32.06445334,1004.306128,58.55978996,2012,1,0.046,1.8,-0.65,5.69289597,5.69289597,8.27358124,8.27358124,5.43084189,5.43084189,2.79212823,0
2012-01-30,0.1125086,32.06445334,1004.306128,58.55978996,2012,1,0.046,1.1,-0.65,0.1125086,5.69289597,5.69289597,8.27358124,8.27358124,5.43084189,5.43084189,0
2012-01-31,3.46592322,31.10099359,1003.650354,61.7902002,2012,1,0.046,1.8,-0.65,0.1125086,0.1125086,5.69289597,5.69289597,8.27358124,8.27358124,5.43084189,0
2012-01-31,3.46592322,31.10099359,1003.650354,61.7902002,2012,1,0.046,1.1,-0.65,3.46592322,0.1125086,0.1125086,5.69289597,5.69289597,8.27358124,8.27358124,0
2012-02-01,5.81251634,30.17374953,1001.277783,67.58876115,2012,2,-0.078,0.8,-0.55,3.46592322,3.46592322,0.1125086,0.1125086,5.69289597,5.69289597,8.27358124,0
2012-02-01,5.81251634,30.17374953,1001.277783,67.58876115,2012,2,-0.078,0.5,-0.55,5.81251634,3.46592322,3.46592322,0.1125086,0.1125086,5.69289597,5.69289597,0
2012-02-02,3.75714237,29.88986742,998.3774548,68.35823233,2012,2,-0.078,0.8,-0.55,5.81251634,5.81251634,3.46592322,3.46592322,0.1125086,0.1125086,5.69289597,0
2012-02-02,3.75714237,29.88986742,998.3774548,68.35823233,2012,2,-0.078,0.5,-0.55,3.75714237,5.81251634,5.81251634,3.46592322,3.46592322,0.1125086,0.1125086,0
2012-02-03,11.72119034,27.96353254,996.2418282,75.02867411,2012,2,-0.078,0.8,-0.55,3.75714237,3.75714237,5.81251634,5.81251634,3.46592322,3.46592322,0.1125086,1
2012-02-03,11.72119034,27.96353254,996.2418282,75.02867411,2012,2,-0.078,0.5,-0.55,11.72119034,3.75714237,3.75714237,5.81251634,5.81251634,3.46592322,3.46592322,1
2012-02-04,4.42746168,28.85821211,1001.280995,52.45101674,2012,2,-0.078,0.8,-0.55,11.72119034,11.72119034,3.75714237,3.75714237,5.81251634,5.81251634,3.46592322,0
2012-02-04,4.42746168,28.85821211,1001.280995,52.45101674,2012,2,-0.078,0.5,-0.55,4.42746168,11.72119034,11.72119034,3.75714237,3.75714237,5.81251634,5.81251634,0
2012-02-05,0.00142082,32.44054004,1004.452779,51.03836305,2012,2,-0.078,0.8,-0.55,4.42746168,4.42746168,11.72119034,11.72119034,3.75714237,3.75714237,5.81251634,0
2012-02-05,0.00142082,32.44054004,1004.452779,51.03836305,2012,2,-0.078,0.5,-0.55,0.00142082,4.42746168,4.42746168,11.72119034,11.72119034,3.75714237,3.75714237,0
2012-02-06,0.28672753,32.78766397,1003.834275,56.95386988,2012,2,-0.078,0.8,-0.55,0.00142082,0.00142082,4.42746168,4.42746168,11.72119034,11.72119034,3.75714237,0
2012-02-06,0.28672753,32.78766397,1003.834275,56.95386988,2012,2,-0.078,0.5,-0.55,0.28672753,0.00142082,0.00142082,4.42746168,4.42746168,11.72119034,11.72119034,0
2012-02-07,6.90144769,32.79894268,1004.518255,56.33270262,2012,2,-0.078,0.8,-0.55,0.28672753,0.28672753,0.00142082,0.00142082,4.42746168,4.42746168,11.72119034,0
2012-02-07,6.90144769,32.79894268,1004.518255,56.33270262,2012,2,-0.078,0.5,-0.55,6.90144769,0.28672753,0.28672753,0.00142082,0.00142082,4.42746168,4.42746168,0
2012-02-08,5.04958758,32.70866695,1005.797668,54.28157973,2012,2,-0.078,0.8,-0.55,6.90144769,6.90144769,0.28672753,0.28672753,0.00142082,0.00142082,4.42746168,0
2012-02-08,5.04958758,32.70866695,1005.797668,54.28157973,2012,2,-0.078,0.5,-0.55,5.04958758,6.90144769,6.90144769,0.28672753,0.28672753,0.00142082,0.00142082,0
2012-02-09,7.12396695,32.24531423,1007.307018,51.40508059,2012,2,-0.078,0.8,-0.55,5.04958758,5.04958758,6.90144769,6.90144769,0.28672753,0.28672753,0.00142082,0
2012-02-09,7.12396695,32.24531423,1007.307018,51.40508059,2012,2,-0.078,0.5,-0.55,7.12396695,5.04958758,5.04958758,6.90144769,6.90144769,0.28672753,0.28672753,0
2012-02-10,5.25478963,31.88254195,1009.073487,52.88810316,2012,2,-0.078,0.8,-0.55,7.12396695,7.12396695,5.04958758,5.04958758,6.90144769,6.90144769,0.28672753,0
2012-02-10,5.25478963,31.88254195,1009.073487,52.88810316,2012,2,-0.078,0.5,-0.55,5.25478963,7.12396695,7.12396695,5.04958758,5.04958758,6.90144769,6.90144769,0
2012-02-11,3.45414794,31.07810753,1010.472109,57.89541367,2012,2,-0.078,0.8,-0.55,5.25478963,5.25478963,7.12396695,7.12396695,5.04958758,5.04958758,6.90144769,0
2012-02-11,3.45414794,31.07810753,1010.472109,57.89541367,2012,2,-0.078,0.5,-0.55,3.45414794,5.25478963,5.25478963,7.12396695,7.12396695,5.04958758,5.04958758,0
2012-02-12,7.22975341,31.4188646,1011.873863,56.79301505,2012,2,-0.078,0.8,-0.55,3.45414794,3.45414794,5.25478963,5.25478963,7.12396695,7.12396695,5.04958758,0
2012-02-12,7.22975341,31.4188646,1011.873863,56.79301505,2012,2,-0.078,0.5,-0.55,7.22975341,3.45414794,3.45414794,5.25478963,5.25478963,7.12396695,7.12396695,0
2012-02-13,1.52898177,31.43479533,1013.14281,52.11577117,2012,2,-0.078,0.8,-0.55,7.22975341,7.22975341,3.45414794,3.45414794,5.25478963,5.25478963,7.12396695,0
2012-02-13,1.52898177,31.43479533,1013.14281,52.11577117,2012,2,-0.078,0.5,-0.55,1.52898177,7.22975341,7.22975341,3.45414794,3.45414794,5.25478963,5.25478963,0
2012-02-14,0.03083416,31.39441262,1012.25383,53.10241468,2012,2,-0.078,0.8,-0.55,1.52898177,1.52898177,7.22975341,7.22975341,3.45414794,3.45414794,5.25478963,0
2012-02-14,0.03083416,31.39441262,1012.25383,53.10241468,2012,2,-0.078,0.5,-0.55,0.03083416,1.52898177,1.52898177,7.22975341,7.22975341,3.45414794,3.45414794,0
2012-02-15,0.03012757,31.00315537,1011.735063,52.65321291,2012,2,-0.078,0.8,-0.55,0.03083416,0.03083416,1.52898177,1.52898177,7.22975341,7.22975341,3.45414794,0
2012-02-15,0.03012757,31.00315537,1011.735063,52.65321291,2012,2,-0.078,0.5,-0.55,0.03012757,0.03083416,0.03083416,1.52898177,1.52898177,7.22975341,7.22975341,0
2012-02-16,0.29096708,30.50158165,1011.505957,55.72512103,2012,2,-0.078,0.8,-0.55,0.03012757,0.03012757,0.03083416,0.03083416,1.52898177,1.52898177,7.22975341,0
2012-02-16,0.29096708,30.50158165,1011.505957,55.72512103,2012,2,-0.078,0.5,-0.55,0.29096708,0.03012757,0.03012757,0.03083416,0.03083416,1.52898177,1.52898177,0
2012-02-17,1.81587354,30.60470976,1011.708972,52.59943546,2012,2,-0.078,0.8,-0.55,0.29096708,0.29096708,0.03012757,0.03012757,0.03083416,0.03083416,1.52898177,0
2012-02-17,1.81587354,30.60470976,1011.708972,52.59943546,2012,2,-0.078,0.5,-0.55,1.81587354,0.29096708,0.29096708,0.03012757,0.03012757,0.03083416,0.03083416,0
2012-02-18,0.00685967,31.25248698,1012.027387,52.59733474,2012,2,-0.078,0.8,-0.55,1.81587354,1.81587354,0.29096708,0.29096708,0.03012757,0.03012757,0.03083416,0
2012-02-18,0.00685967,31.25248698,1012.027387,52.59733474,2012,2,-0.078,0.5,-0.55,0.00685967,1.81587354,1.81587354,0.29096708,0.29096708,0.03012757,0.03012757,0
2012-02-19,0.65032466,31.11050767,1012.53727,54.00830029,2012,2,-0.078,0.8,-0.55,0.00685967,0.00685967,1.81587354,1.81587354,0.29096708,0.29096708,0.03012757,0
2012-02-19,0.65032466,31.11050767,1012.53727,54.00830029,2012,2,-0.078,0.5,-0.55,0.65032466,0.00685967,0.00685967,1.81587354,1.81587354,0.29096708,0.29096708,0
2012-02-20,6.44687199,30.3938855,1012.484608,59.2198771,2012,2,-0.078,0.8,-0.55,0.65032466,0.65032466,0.00685967,0.00685967,1.81587354,1.81587354,0.29096708,0
2012-02-20,6.44687199,30.3938855,1012.484608,59.2198771,2012,2,-0.078,0.5,-0.55,6.44687199,0.65032466,0.65032466,0.00685967,0.00685967,1.81587354,1.81587354,0
2012-02-21,5.02430686,29.0699759,1010.653619,65.13294369,2012,2,-0.078,0.8,-0.55,6.44687199,6.44687199,0.65032466,0.65032466,0.00685967,0.00685967,1.81587354,0
2012-02-21,5.02430686,29.0699759,1010.653619,65.13294369,2012,2,-0.078,0.5,-0.55,5.02430686,6.44687199,6.44687199,0.65032466,0.65032466,0.00685967,0.00685967,0
2012-02-22,13.49765892,30.5017191,1010.498566,60.91291811,2012,2,-0.078,0.8,-0.55,5.02430686,5.02430686,6.44687199,6.44687199,0.65032466,0.65032466,0.00685967,1
2012-02-22,13.49765892,30.5017191,1010.498566,60.91291811,2012,2,-0.078,0.5,-0.55,13.49765892,5.02430686,5.02430686,6.44687199,6.44687199,0.65032466,0.65032466,1
2012-02-23,5.689638,30.97689682,1011.762489,58.34699868,2012,2,-0.078,0.8,-0.55,13.49765892,13.49765892,5.02430686,5.02430686,6.44687199,6.44687199,0.65032466,0
2012-02-23,5.689638,30.97689682,1011.762489,58.34699868,2012,2,-0.078,0.5,-0.55,5.689638,13.49765892,13.49765892,5.02430686,5.02430686,6.44687199,6.44687199,0
2012-02-24,1.27096863,31.03723974,1011.143438,56.26777634,2012,2,-0.078,0.8,-0.55,5.689638,5.689638,13.49765892,13.49765892,5.02430686,5.02430686,6.44687199,0
2012-02-24,1.27096863,31.03723974,1011.143438,56.26777634,2012,2,-0.078,0.5,-0.55,1.27096863,5.689638,5.689638,13.49765892,13.49765892,5.02430686,5.02430686,0
2012-02-25,0.42059431,30.25517566,1010.350584,61.88299678,2012,2,-0.078,0.8,-0.55,1.27096863,1.27096863,5.689638,5.689638,13.49765892,13.49765892,5.02430686,0
2012-02-25,0.42059431,30.25517566,1010.350584,61.88299678,2012,2,-0.078,0.5,-0.55,0.42059431,1.27096863,1.27096863,5.689638,5.689638,13.49765892,13.49765892,0
2012-02-26,2.41690479,30.58229363,1010.429388,61.50453452,2012,2,-0.078,0.8,-0.55,0.42059431,0.42059431,1.27096863,1.27096863,5.689638,5.689638,13.49765892,0
2012-02-26,2.41690479,30.58229363,1010.429388,61.50453452,2012,2,-0.078,0.5,-0.55,2.41690479,0.42059431,0.42059431,1.27096863,1.27096863,5.689638,5.689638,0
2012-02-27,2.04753651,28.72385646,1007.856994,66.70303403,2012,2,-0.078,0.8,-0.55,2.41690479,2.41690479,0.42059431,0.42059431,1.27096863,1.27096863,5.689638,0
2012-02-27,2.04753651,28.72385646,1007.856994,66.70303403,2012,2,-0.078,0.5,-0.55,2.04753651,2.41690479,2.41690479,0.42059431,0.42059431,1.27096863,1.27096863,0
2012-02-28,5.74645185,29.79486326,1007.435793,58.79937439,2012,2,-0.078,0.8,-0.55,2.04753651,2.04753651,2.41690479,2.41690479,0.42059431,0.42059431,1.27096863,0
2012-02-28,5.74645185,29.79486326,1007.435793,58.79937439,2012,2,-0.078,0.5,-0.55,5.74645185,2.04753651,2.04753651,2.41690479,2.41690479,0.42059431,0.42059431,0
2012-02-29,13.74671554,28.68971468,1009.281996,69.48443757,2012,2,-0.078,0.8,-0.55,5.74645185,5.74645185,2.04753651,2.04753651,2.41690479,2.41690479,0.42059431,1
2012-02-29,13.74671554,28.68971468,1009.281996,69.48443757,2012,2,-0.078,0.5,-0.55,13.74671554,5.74645185,5.74645185,2.04753651,2.04753651,2.41690479,2.41690479,1
2012-03-01,7.48443214,29.54092544,1009.169308,63.3934738,2012,3,0.026,1.2,-0.44,13.74671554,13.74671554,5.74645185,5.74645185,2.04753651,2.04753651,2.41690479,1
2012-03-01,7.48443214,29.54092544,1009.169308,63.3934738,2012,3,0.026,0.7,-0.44,7.48443214,13.74671554,13.74671554,5.74645185,5.74645185,2.04753651,2.04753651,1
2012-03-02,1.08853794,29.6310828,1007.79035,66.57358991,2012,3,0.026,1.2,-0.44,7.48443214,7.48443214,13.74671554,13.74671554,5.74645185,5.74645185,2.04753651,0
2012-03-02,1.08853794,29.6310828,1007.79035,66.57358991,2012,3,0.026,0.7,-0.44,1.08853794,7.48443214,7.48443214,13.74671554,13.74671554,5.74645185,5.74645185,0
2012-03-03,4.0940838,30.58135787,1009.181256,62.13302001,2012,3,0.026,1.2,-0.44,1.08853794,1.08853794,7.48443214,7.48443214,13.74671554,13.74671554,5.74645185,0
2012-03-03,4.0940838,30.58135787,1009.181256,62.13302001,2012,3,0.026,0.7,-0.44,4.0940838,1.08853794,1.08853794,7.48443214,7.48443214,13.74671554,13.74671554,0
2012-03-04,3.61711106,31.1066042,1009.848094,57.75035203,2012,3,0.026,1.2,-0.44,4.0940838,4.0940838,1.08853794,1.08853794,7.48443214,7.48443214,13.74671554,0
2012-03-04,3.61711106,31.1066042,1009.848094,57.75035203,2012,3,0.026,0.7,-0.44,3.61711106,4.0940838,4.0940838,1.08853794,1.08853794,7.48443214,7.48443214,0
2012-03-05,0.01807731,31.95043984,1009.804964,55.22907803,2012,3,0.026,1.2,-0.44,3.61711106,3.61711106,4.0940838,4.0940838,1.08853794,1.08853794,7.48443214,0
2012-03-05,0.01807731,31.95043984,1009.804964,55.22907803,2012,3,0.026,0.7,-0.44,0.01807731,3.61711106,3.61711106,4.0940838,4.0940838,1.08853794,1.08853794,0
2012-03-06,2.84615007,31.73556697,1008.561528,58.07264241,2012,3,0.026,1.2,-0.44,0.01807731,0.01807731,3.61711106,3.61711106,4.0940838,4.0940838,1.08853794,0
2012-03-06,2.84615007,31.73556697,1008.561528,58.07264241,2012,3,0.026,0.7,-0.44,2.84615007,0.01807731,0.01807731,3.61711106,3.61711106,4.0940838,4.0940838,0
2012-03-07,0.34860592,30.90355633,1006.562732,57.05810931,2012,3,0.026,1.2,-0.44,2.84615007,2.84615007,0.01807731,0.01807731,3.61711106,3.61711106,4.0940838,0
2012-03-07,0.34860592,30.90355633,1006.562732,57.05810931,2012,3,0.026,0.7,-0.44,0.34860592,2.84615007,2.84615007,0.01807731,0.01807731,3.61711106,3.61711106,0
2012-03-08,14.7064895,29.58617411,1006.893659,65.38090053,2012,3,0.026,1.2,-0.44,0.34860592,0.34860592,2.84615007,2.84615007,0.01807731,0.01807731,3.61711106,1
2012-03-08,14.7064895,29.58617411,1006.893659,65.38090053,2012,3,0.026,0.7,-0.44,14.7064895,0.34860592,0.34860592,2.84615007,2.84615007,0.01807731,0.01807731,1
2012-03-09,26.89848028,30.45235316,1009.485923,61.91677954,2012,3,0.026,1.2,-0.44,14.7064895,14.7064895,0.34860592,0.34860592,2.84615007,2.84615007,0.01807731,1
2012-03-09,26.89848028,30.45235316,1009.485923,61.91677954,2012,3,0.026,0.7,-0.44,26.89848028,14.7064895,14.7064895,0.34860592,0.34860592,2.84615007,2.84615007,1
2012-03-10,8.54860224,29.32353565,1009.841844,62.7925875,2012,3,0.026,1.2,-0.44,26.89848028,26.89848028,14.7064895,14.7064895,0.34860592,0.34860592,2.84615007,1
2012-03-10,8.54860224,29.32353565,1009.841844,62.7925875,2012,3,0.026,0.7,-0.44,8.54860224,26.89848028,26.89848028,14.7064895,14.7064895,0.34860592,0.34860592,1
2012-03-11,8.58485999,27.84748337,1010.15916,67.68319983,2012,3,0.026,1.2,-0.44,8.54860224,8.54860224,26.89848028,26.89848028,14.7064895,14.7064895,0.34860592,1
2012-03-11,8.58485999,27.84748337,1010.15916,67.68319983,2012,3,0.026,0.7,-0.44,8.58485999,8.54860224,8.54860224,26.89848028,26.89848028,14.7064895,14.7064895,1
2012-03-12,11.76794768,28.30966733,1010.490907,63.15111624,2012,3,0.026,1.2,-0.44,8.58485999,8.58485999,8.54860224,8.54860224,26.89848028,26.89848028,14.7064895,1
2012-03-12,11.76794768,28.30966733,1010.490907,63.15111624,2012,3,0.026,0.7,-0.44,11.76794768,8.58485999,8.58485999,8.54860224,8.54860224,26.89848028,26.89848028,1
2012-03-13,6.27441764,26.96137465,1011.285971,70.02234501,2012,3,0.026,1.2,-0.44,11.76794768,11.76794768,8.58485999,8.58485999,8.54860224,8.54860224,26.89848028,0
